Height,Sex,Age,Length2DRH,Length4DRH,Length2DLH,Length4DLH,DominantHand,LengthRightFoot,LengthLeftFoot,DominantFoot,Year
142,Female,18,,,,,Right,22,21,Right,2022
148,Female,20,6,6,6,6,Right,15,15,Right,2025
148,Female,19,6,6,6,6,Right,22,22,Left,2017
149,Female,21,6,6,6,6,Right,22,23,Right,2020
151,Female,24,6,6,6,6,Right,21,22,Right,2024
151,Female,19,6.2,7,6.2,7,Right,21.7,21.9,Right,2017
152,Female,20,6.2,6,6.2,6,Left,16.5,16.5,Left,2019
152,Female,24,7,7.2,7,7.5,Right,20,22,Right,2019
152,Female,18,7,7,7,7,Right,21,20,Right,2023
152,Female,18,6.4,6.3,6.2,6.5,Right,21.2,21.2,Right,2017
152,Female,18,7,7,8,7,Right,22,20,Right,2024
152,Female,19,6,6,6,6,Right,22,21,Right,2019
152,Female,19,6.8,7.2,6.8,7.2,Right,22.5,22.5,Right,2020
152,Female,18,6.3,6.8,6.4,6.7,Right,22.8,23.1,Left,2017
152,Female,20,6.5,6.7,6.4,6.8,Right,22.9,22.7,Right,2019
152,Female,19,6.7,7,6.5,6.8,Right,23,23,Right,2017
153,Female,19,7.5,7.5,7.2,7.4,Right,21,21,Right,2020
153,Female,19,7,6,7,6,Left,23,23,Left,2023
154,Female,19,6,6.2,6.3,6.2,Right,21.9,21.6,Left,2021
154,Female,18,7,6.5,6.8,6.7,Right,22,21.5,Right,2020
154,Female,29,6.5,6.5,6.6,6.5,Right,22,21.6,Right,2017
154,Female,19,5.7,5.9,5.8,5.9,Right,22.3,22.2,Right,2021
154,Female,19,7,6.6,7,6.9,Right,23,20.8,Right,2017
154,Female,20,6.4,6.7,6.4,6.6,Right,23.4,23,Ambidextrous,2017
154,Female,19,7,6,7,6,Right,25,24,Left,2024
154,Female,19,6,6,7,7,Right,,,,2024
155,Female,18,7,6.5,6.8,6.5,Right,18,17.5,Right,2020
155,Female,19,6.6,6.6,6.6,6.7,Right,18.3,19.5,Right,2018
155,Female,18,6.7,6.4,6.6,6.6,Right,20.4,21,Right,2019
155,Female,19,7,7,7,7,Right,21,21,Ambidextrous,2023
155,Female,20,7,7,7,7,Right,21,22,Right,2024
155,Female,21,7,7,6.5,6.5,Right,21.7,22,Right,2023
155,Female,18,6.8,7.2,6.6,7.3,Right,22,21.7,Right,2020
155,Male,19,6,7,6,7,Right,22,22,Right,2024
155,Female,19,15,15,16,15,Right,22,22,Right,2024
155,Female,18,6,5,6,6,Right,22,23,Right,2022
155,Female,18,6.8,6.9,7,7.1,Right,23,23.3,Left,2019
155,Female,29,6.4,7.2,6.4,6.7,Right,23.3,24.9,Right,2021
155,Female,19,7.1,7.2,6.9,6.8,Right,23.6,23.2,Left,2020
155,Female,19,6.8,7,6.8,7.2,Right,24.3,24.4,Right,2018
156,Female,18,6.5,6.1,6.5,6.5,Right,20,20.5,Right,2021
156,Female,19,7,6.5,7,6.5,Right,21,21.5,Right,2019
156,Female,24,7.5,7.7,7.5,7.6,Right,22,21,Ambidextrous,2021
156,Female,21,6.6,6.9,6.7,6.9,Right,22,22,Right,2017
156,Female,19,6.6,6.4,6.6,6.5,Right,22,22.3,Ambidextrous,2022
156,Female,21,7,6,6,7,Right,23,22,Right,2024
156,Female,19,6.5,6.6,6.5,6.7,Right,23.4,23.6,Left,2017
156,Female,19,7,7,7,7,Right,24,24,Right,2023
156,Female,19,6.7,6.6,6.9,6.6,Right,25.2,25.2,Ambidextrous,2017
157,Female,18,6.5,7,6.5,7,Right,17,17,Right,2022
157,Female,18,8,7,8,7,Right,21,20,Right,2024
157,Female,19,6.5,6.5,6.5,6.5,Right,21,21,Right,2021
157,Female,20,6.5,6.2,6.4,6.4,Right,21,21,Ambidextrous,2021
157,Female,19,6.5,6.8,6.6,7,Right,21,21.2,Right,2020
157,Female,18,6.5,6.4,6.9,7.1,Right,21.1,21.4,Right,2017
157,Female,19,6.1,6.3,6.1,6.4,Right,21.5,21.6,Right,2021
157,Female,18,6.6,6.3,6.5,6.2,Right,21.7,22,Right,2020
157,Female,19,7,6,7,6,Right,22,20,Right,2023
157,Female,21,7,5,7,5,Left,22,22,Left,2024
157,Female,19,8,9,9,9,Right,22,22,Ambidextrous,2024
157,Female,19,6.5,7,6.6,7,Right,22,22.1,Left,2021
157,Female,20,7.4,7.3,7,7.4,Right,22,22.1,Right,2019
157,Female,25,6.6,7,6.6,6.9,Right,22,22.5,Right,2021
157,Female,18,6.1,6.2,6,6.1,Right,22.1,21.7,Left,2019
157,Female,21,5,4.5,4.8,4.5,Right,22.5,22.5,Right,2020
157,Female,19,7.2,7.1,7.2,7.1,Right,22.5,23.3,Right,2019
157,Female,19,6.9,7.2,7,6.9,Right,22.8,22.6,Ambidextrous,2018
157,Female,20,6.4,6.3,6.4,6.3,Right,22.8,23,Right,2021
157,Female,19,6.6,6.6,6.6,6.6,Right,23,22.5,Right,2020
157,Female,19,3,5,5,5,Right,23,23,Right,2023
157,Female,18,7,7,6,7,Right,23,23,Right,2024
157,Female,19,9,9,9,9,Right,23,23,Ambidextrous,2024
157,Female,19,6.6,7.1,6.7,7.2,Right,23.1,23.2,Right,2018
157,Female,19,7.2,7.2,7.2,6.9,Left,23.2,23.3,Right,2021
157,Female,20,6.7,6.9,6.7,6.8,Left,23.3,23.2,Right,2017
157,Female,21,7.2,7,7.2,6.8,Left,24.5,24,Right,2021
157,Female,19,7.1,6.6,6.9,7,Right,25.2,25.1,Right,2017
157,Female,19,7.7,7.5,7.6,7.5,Right,25.3,25.4,Right,2019
158,Female,19,7,7,7,7,Right,16,20,Ambidextrous,2025
158,Female,18,7,7,7,7,Right,20,20,Right,2025
158,Female,19,7,6.5,7,6.5,Right,20.4,20.5,Right,2020
158,Female,22,6.7,6.3,6.5,6.3,Right,21,20.5,Right,2017
158,Female,21,6.1,6,6.2,6,Ambidextrous,21.6,21.6,Right,2021
158,Female,19,6,7,6,7,Right,22,21,Right,2022
158,Female,23,6.5,6.1,6.5,6.1,Right,22.7,22.5,Right,2017
158,Female,21,6.6,7,6.6,7,Right,22.7,22.7,Right,2022
158,Female,19,6.5,6.5,6.5,6.5,Right,23,23,Right,2021
158,Female,18,6.3,4.8,6.2,5,Right,23.1,23,Right,2020
158,Female,20,6.2,6.5,6.5,6.6,Right,23.4,22.7,Ambidextrous,2019
158,Female,22,6.4,6.8,6.4,6.7,Right,23.4,23,Right,2022
158,Female,22,6.6,6.4,6.6,6.4,Right,23.5,23.5,Right,2018
158,Female,18,6.8,6.6,6.7,6.6,Right,23.6,23.1,Right,2017
158,Female,19,6.6,6.8,6.4,6.8,Right,24,24,Ambidextrous,2018
158,Female,18,6.6,6.6,6.7,6.7,Right,24.5,23.5,Right,2020
158,Female,21,7,7,7,7,Right,35,35,Ambidextrous,2024
158,Female,21,7,8,8,8,Right,,,,2024
158,Female,19,,,,,Right,,,,2024
159,Female,19,16,7,7,6,Right,20,21,Right,2024
159,Female,20,6.7,7,6.9,7.1,Right,20.8,21.2,Right,2017
159,Female,23,6.7,7.1,6.7,7.1,Right,21.1,20.7,Right,2018
159,Female,18,6.5,6,6.5,6,Right,21.7,21.5,Right,2018
159,Female,19,6,7,6,7,Right,22,23,Right,2024
159,Female,23,6.1,6.2,5.8,6,Right,22.4,22.4,Right,2018
159,Female,19,6.5,6.8,6.5,6.8,Ambidextrous,22.5,22,Right,2018
159,Female,19,6.5,6.4,6.5,6.4,Right,22.9,22.8,Right,2019
159,Female,20,6.4,6.9,6.4,7,Right,23.1,22.9,Right,2017
159,Female,19,7,6.8,7,6.8,Right,24.5,24,Right,2018
159,Female,20,7,7,7,7,Right,25,23,Right,2023
160,Female,19,6.7,6.8,6.7,6.4,Right,16.6,17,Left,2017
160,Female,19,7,7,7,7,Right,20,20,Right,2023
160,Female,21,6.2,6.3,6.4,6.5,Right,20.5,20.2,Right,2020
160,Female,20,6,6,6,7,Right,21,21,Right,2023
160,Female,19,7,7,7,7,Right,21,21,Right,2024
160,Female,19,7,7,7,7,Right,21,21,Right,2024
160,Female,25,7,5,7,5,Right,21,21,Ambidextrous,2024
160,Female,18,6.1,6,6.2,6.1,Right,21,21.1,Right,2017
160,Female,19,6.9,7,6.7,7.4,Right,21,22,Right,2021
160,Female,30,7,6,6.5,6.3,Right,21.7,22.2,Right,2017
160,Female,19,6.3,6.4,6.5,6.4,Right,21.9,22,Right,2020
160,Female,19,,,,,Right,22,21,Right,2022
160,Female,27,6.8,7,6.8,7,Right,22,21.6,Right,2018
160,Female,18,7,6,7,6,Right,22,22,Right,2024
160,Female,19,6.8,6.6,6.8,6.7,Right,22,22.4,Right,2017
160,Female,18,6.5,6.5,6.8,6.5,Right,22,22.5,Right,2023
160,Female,18,8,7,7,7,Right,22,23,Right,2023
160,Female,16,6.3,6.3,6.4,6.4,Right,22.2,22.3,Right,2019
160,Female,19,6.5,7,6.5,6.7,Right,22.3,22.1,Right,2022
160,Female,18,6.6,6.3,6.5,6.3,Right,22.3,22.4,Ambidextrous,2018
160,Female,25,6.9,7.1,6.9,6.9,Ambidextrous,22.5,22,Right,2018
160,Female,18,6.5,6.6,6.6,7.2,Right,22.5,22.4,Right,2021
160,Female,19,6.9,6.7,6.9,6.7,Right,22.5,22.4,Ambidextrous,2017
160,Female,19,6.9,6.8,6.9,6.7,Right,22.5,22.4,Ambidextrous,2017
160,Female,19,6.4,6.7,6.4,6.6,Right,22.7,22.5,Right,2020
160,Female,18,6.3,6.6,6.3,6.6,Right,22.9,23,Right,2017
160,Female,22,7,7,7,7,Left,23,21,Left,2023
160,Female,18,6.5,6.7,6.5,6.7,Left,23,22.7,Right,2019
160,Female,20,6.9,7.2,6.9,6.9,Right,23,23,Right,2017
160,Female,18,7,7,7,7,Right,23,23,Right,2022
160,Female,19,7,7,7,,Right,23,23,Right,2023
160,Female,20,7.4,6.9,7.2,6.9,Right,23,23,Right,2021
160,Female,19,7,7,7,7,Right,23,24,Left,2023
160,Female,19,7,7,6,6,Right,23,22,Right,2025
160,Female,20,7.5,6.5,6.9,6.4,Right,23.4,22.8,Ambidextrous,2022
160,Female,19,6,6.2,6.5,6.8,Right,23.4,22.9,Ambidextrous,2019
160,Female,19,6.5,6.7,6.5,6.7,Right,23.4,23.1,Right,2021
160,Female,19,7,7.4,6.9,7.2,Right,23.4,23.5,Right,2021
160,Female,20,8.7,8.5,8.6,8.7,Right,23.5,23.4,Right,2017
160,Female,21,7,6.6,6.8,6.8,Right,23.8,23.8,Right,2021
160,Female,20,10,9.2,10.1,9.4,Right,23.8,24.3,Right,2021
160,Female,18,6.6,6.7,6.6,7,Right,23.9,23.5,Right,2018
160,Female,18,7,7,7,7,Right,24,23,Right,2019
160,Female,19,7.4,7.3,7.2,7.2,Right,24,23.6,Right,2021
160,Female,24,10,11,10,11,Right,24,24,Right,2022
160,,19,7.3,7,7.4,6.9,Ambidextrous,24,24.2,Left,2022
160,Female,21,7.1,7,7.2,7,Right,24.3,24.4,Right,2019
160,Female,20,6.9,6.8,6.8,7.1,Right,24.7,24.7,Right,2019
160,Female,19,17,15,17,15,Right,25,25,Ambidextrous,2024
160,Female,20,6,6,6,6,Right,35,35,Right,2024
160,Female,20,,,,,Right,,,Right,2020
160,Female,18,7,,,,,,,,2025
161,Female,19,6.1,6.4,6,6.4,Right,21.2,20.2,Ambidextrous,2017
161,Female,19,6.9,6.6,6.9,6.8,Right,21.2,21.3,Right,2021
161,Female,18,7,6.8,6.9,6.6,Right,21.6,22.1,Right,2018
161,Female,18,12,12.3,12,13,Right,22,22,Right,2018
161,Female,19,6,7,6,7,Right,22,23,Right,2023
161,Female,18,6.8,7.1,6.9,7,Right,22.4,22.8,Right,2019
161,Female,19,6.7,6.6,6.7,6.5,Right,22.5,23,Right,2017
161,Female,20,7,7,7,7,Right,23,22,Right,2023
161,Female,30,6.7,6.3,6.6,6.5,Right,23,22.9,Left,2022
161,Female,21,7,6,7,6,Right,23,23,Right,2024
161,Female,21,7.1,7.3,7,7.4,Right,23.5,23.3,Right,2018
161,Female,19,7,7.2,7,7.2,Right,23.9,24.2,Right,2017
161,Female,19,6.8,7.2,6.8,7,Right,24,23.8,Right,2020
161,Female,19,7,6.6,7,7,Right,24,24.4,Right,2023
161,Female,19,8,6,6,6,Right,24,25,Right,2024
161,Female,20,6.7,6.5,6.8,6.5,Right,24.5,24.4,Right,2020
161,Female,21,7,6.8,7,6.8,Right,24.7,24.4,Ambidextrous,2017
162,Female,19,6.5,6.1,6.7,6.1,Left,22,21.5,Right,2021
162,Female,18,6,7,7,6,Right,22,22,Right,2024
162,Female,20,6.8,6.4,6.7,6.5,Right,22,23,Right,2017
162,Female,19,6.6,6.1,6.5,6,Right,22.4,22.2,Right,2017
162,Female,19,7.8,7.7,8.1,7.7,Right,22.4,22.6,Left,2017
162,Female,19,7.1,7.2,6.9,7,Right,22.4,23,Right,2018
162,Female,33,6.7,7,6.7,6.9,Right,22.5,22.3,Right,2018
162,Female,20,6.8,7,6.7,7.1,Right,22.5,22.5,Right,2021
162,Female,21,7,7,7,7,Right,22.5,22.5,Right,2022
162,Female,18,6.9,6.8,6.9,6.7,Right,22.5,22.7,Right,2019
162,Female,19,6.8,6.5,6.8,6.5,Right,22.8,22.9,Right,2018
162,Female,20,6.5,7,6.4,6.9,Right,23,22,Right,2017
162,Female,19,7,7,7,7,Right,23,23,Right,2024
162,Female,20,7,7,7,7,Right,23,23,Right,2024
162,Female,18,6.5,6.7,6.5,6.8,Right,23,23.2,Right,2019
162,Female,18,6.7,6.9,6.5,7.2,Right,23.5,23.5,Right,2022
162,Female,19,7.5,8,7.5,7.8,Right,23.5,23.8,Right,2022
162,Female,18,6.7,6.9,6.6,6.8,Right,23.5,24,Right,2018
162,Female,19,8,8,8,8,Right,24,24,Right,2023
162,Female,18,7,7.3,7,7.3,Right,24.2,24.1,Right,2021
162,Female,19,7,6.6,7,6.7,Right,24.3,24.2,Right,2020
162,Female,19,7.4,7.1,7.3,7.1,Right,25.5,25,Ambidextrous,2017
162,Female,19,8,6.5,8,6.5,Right,26.7,26,Right,2018
162,Female,19,7,7,7,7,Right,27,27,Right,2023
162.56,Female,19,6.3,6.3,6.4,6.5,Right,24.5,24.4,Right,2017
162.56,Female,20,6.2,6.6,6.2,6.8,Right,24.6,24.1,Left,2017
163,Female,18,7,7,7,7,Right,11,11,Right,2025
163,Female,18,6.4,6.8,6.4,6.8,Right,20.2,19.9,Ambidextrous,2017
163,Female,19,7.8,7.6,7.9,7.7,Right,20.4,20.5,Right,2022
163,Female,18,6,6,6,6,Right,21,22,Right,2017
163,Female,19,7,7.3,7,7.5,Right,21.5,22,Right,2017
163,Female,18,6.6,6.8,6.4,6.6,Right,21.6,20,Right,2019
163,Female,20,6.5,5.75,6.5,6,Right,21.75,22,Right,2017
163,Female,19,6.4,6.5,6.1,6.3,Right,21.8,21.8,Right,2017
163,Female,18,7.3,7.7,7.8,7.8,Left,22,21.5,Left,2021
163,Female,19,4,4,4,3,Right,22,22,Right,2023
163,Female,19,6,6.8,7,6,Right,22,22,Right,2022
163,Female,18,6.5,6.5,6.5,6.5,Right,22,22,Right,2018
163,Female,19,6.5,7.1,6.4,6.9,Right,22,22,Right,2017
163,Female,19,7.3,7,7.3,7.2,Right,22,22,Right,2018
163,Female,19,8,8,8,8,Right,22,22,Right,2024
163,Female,20,7,7,9,7,Right,22,23,Right,2023
163,Female,23,8,8,8,8,Right,22,23,Right,2023
163,Female,19,7,7,7,7,Right,22.5,23,Right,2017
163,Female,20,7.4,6.8,7.4,6.8,Left,22.8,24,Right,2017
163,Female,18,8,8,8,8,Right,23,21,Left,2024
163,Female,18,7,7.2,7,7.2,Right,23,23,Right,2021
163,Female,20,7,7,7,7,Right,23,23,Right,2023
163,Female,19,7,6,7,6,Right,23,24,Right,2024
163,Female,19,7.4,7.2,7.2,7.9,Right,23.2,23,Left,2020
163,Female,20,6.6,6.7,6.6,6.7,Left,23.3,23.1,Right,2018
163,Female,37,7.3,7.2,7.2,6.9,Right,23.4,23.2,Right,2018
163,Female,18,7,6.8,7.2,7,Ambidextrous,23.5,23,Right,2020
163,Female,19,7.5,7.5,7.5,7.5,Right,23.5,23.5,Right,2017
163,Female,19,6.9,6.5,6.9,6.6,Right,23.8,22.9,Right,2018
163,Female,19,7,6.9,7.2,7,Right,23.8,24,Right,2020
163,Female,20,6.5,7.1,6.7,6.8,Left,23.8,24.6,Left,2017
163,Female,21,7,7,7,7,Right,24,23,Right,2023
163,Female,19,7.5,7.7,7.4,7.7,Right,24,23.5,Left,2021
163,Female,18,7,8,7,8,Right,24,24,Right,2024
163,Male,30,8,7,8,7,Right,24,24,Right,2024
163,Female,19,8,8,9,8,Right,24,23,Ambidextrous,2025
163,Female,22,6.7,6.8,7,7.2,Right,24.3,25,Ambidextrous,2019
163,Female,39,7,6.9,6.8,7,Right,24.5,23.5,Right,2018
163,Female,29,7.2,7.4,7.2,7.4,Right,24.7,24.5,Right,2019
163,Female,18,7,7,7.2,7.2,Right,24.8,24.5,Right,2018
163,Female,18,8,7,8,7,Right,25,24,Right,2024
163,Female,18,7,7,8,7,Right,25,25,Right,2023
163,Female,18,7,7,7,7,Right,25,25,Right,2023
163,Female,19,7,7.5,7,7.5,Ambidextrous,25,25,Ambidextrous,2018
163,Female,19,7,7,7,7,Right,25,25,Right,2023
163,Female,19,6.8,6.6,7,6.7,Right,25.3,25.5,Right,2017
163,Female,18,7.1,7.3,7.2,7.3,Right,25.5,24.7,Right,2019
163,Female,19,7,7,7,7,Right,,,,2024
163,Female,19,8,6,8,6,Right,,,,2024
163,Female,28,4,3,4,3,Right,,,,2025
164,Female,19,6.3,6.3,6.3,6.3,Right,21.2,21,Right,2020
164,Female,20,6.6,6.2,6.1,6.6,Right,21.4,21.5,Right,2020
164,Female,19,7.1,7.3,6.9,6.8,Right,22,21.8,Right,2018
164,Female,19,7.4,7,7,7,Left,22,22,Left,2023
164,Female,18,6.8,7.2,6.7,7.2,Right,22.4,22.3,Right,2020
164,Female,20,6.4,6.8,6.5,6.6,Right,22.5,22.5,Right,2019
164,Female,20,7.1,6.8,7.2,7.2,Right,22.8,23.7,Right,2018
164,Female,18,6.7,7,6.9,6.4,Right,23,23,Right,2019
164,Female,19,7,7,7,7,Right,23,23,Left,2017
164,Female,18,8,8,8,8,Left,23,23,Left,2023
164,Female,19,7,6,7,6,Right,23,24,Right,2023
164,Female,23,7.2,7.2,7.2,7.1,Right,23.1,23.1,Right,2017
164,Female,18,6.5,6.8,6.6,7,Right,23.2,22.8,Right,2020
164,Female,19,7.3,7.7,7.2,7.5,Right,23.6,24.5,Right,2021
164,Female,18,7.1,7.4,7.1,7.6,Right,23.8,23.7,Right,2017
164,Female,19,6.9,6.9,6.6,6.6,Right,23.9,23.7,Right,2022
164,Female,19,7,6.5,7,6.5,Right,24,23,Right,2020
164,Female,19,7,5,8,5,Right,24,23,Right,2023
164,Female,18,7,6.5,7,6.5,Right,24,23.5,Right,2019
164,Female,19,6.5,7,6.5,6.9,Right,24,23.9,Right,2021
164,Female,23,7.4,6.3,7.4,6.3,Right,24,24.2,Right,2021
164,Female,17,7.3,6.9,7.1,6.8,Right,24,24.5,Ambidextrous,2017
164,Female,18,8,9,8,9,Left,24,25,Right,2024
164,Female,19,6.5,6.3,6.5,6.4,Right,24.1,24.1,Right,2017
164,Female,19,7,6.5,6.8,7,Right,24.3,24.5,Right,2017
