Height,Sex,Age,Length2DRH,Length4DRH,Length2DLH,Length4DLH,DominantHand,LengthRightFoot,LengthLeftFoot,DominantFoot,Year
164,Female,21,7.1,7,7,7,Right,24.7,24.7,Right,2017
164,Female,18,6.6,6.9,6.7,7,Right,24.8,24.6,Left,2017
164,Female,24,7.6,7.2,7.5,7.3,Right,25,25,Ambidextrous,2019
164,Female,21,7.4,7.5,7.3,7.2,Right,25.5,25.2,Right,2023
164,Female,20,7.9,7.2,7.5,7.3,Right,26,25,Right,2022
164,Male,19,10,11,10,11,Right,,,Right,2023
164,Female,19,,,,,Right,,,Right,2022
164,Female,20,8,,,,,,,,2025
164.5,Female,19,7.6,5.9,7.5,5.8,Right,22,22,Right,2019
165,Female,20,7,6,7,7,Right,18,23,Right,2023
165,Female,19,7,7,7,7,Right,20,21,Right,2025
165,Female,19,6.5,6.9,6.5,6.7,Right,21.2,20.5,Right,2021
165,Female,18,7,8,7,8,Left,22,22,Right,2023
165,Female,20,7,7,7,7,Right,22,22,Right,2023
165,Female,19,6.5,6.4,7,6.2,Right,22,22.5,Right,2021
165,Female,19,6.7,6.7,6.8,6.9,Right,22,23,Right,2021
165,Female,19,7,7,7,7,Left,22,23,Left,2024
165,Female,19,6.6,6.5,6.7,6.6,Right,22.3,21.7,Right,2020
165,Female,21,6.1,6.1,5.9,6.4,Right,22.5,23.5,Right,2017
165,Female,19,7,7.2,7.1,7.1,Right,22.9,22.6,Right,2017
165,Female,19,7,7,7,7,Right,23,22,Right,2023
165,Female,20,6.6,7,7.2,7,Left,23,22.5,Left,2020
165,Female,19,7.1,7.3,7,7.3,Left,23,22.8,Left,2022
165,Female,19,7,8,7,8,Right,23,23,Right,2024
165,Female,20,7,7.4,7,7.4,Right,23,23,Ambidextrous,2018
165,Female,42,7.1,7.1,7,7,Right,23,23,Right,2017
165,Female,20,7.7,7.2,7.5,7.2,Right,23,23,Right,2018
165,Female,19,8,8,8,8,Right,23,23,Left,2024
165,Female,20,8,8,8,8,Right,23,23,Right,2024
165,Female,18,16,16,16,16,Right,23,23,Right,2023
165,Female,21,16,16,16,16,Right,23,23,Left,2023
165,Female,19,7.7,6.3,6.4,7,Right,23,23.8,Right,2021
165,Female,20,6.5,6.5,7,7,Right,23,24,Ambidextrous,2022
165,Female,20,7,7,7,7,Right,23.2,23,Ambidextrous,2018
165,Female,19,7,6.5,6.6,6.7,Right,23.5,23.1,Ambidextrous,2020
165,Female,19,7.5,7.5,7.5,7.5,Right,23.5,23.5,Right,2019
165,Female,19,7.5,8,8,7.3,Right,23.5,24,Right,2021
165,Female,19,6.9,7.2,7.3,7.1,Right,23.6,23.8,Right,2021
165,Female,18,6.8,7.1,6.8,7,Right,23.7,23.8,Right,2017
165,Female,19,6.9,7.3,6.9,7.2,Right,23.8,23.2,Right,2018
165,Female,18,6.9,7.3,6.9,7.3,Right,23.9,23.7,Right,2021
165,Female,19,7.5,8,8,8,Right,24,23.5,Right,2019
165,Female,18,8,7,8,7,Right,24,24,Right,2021
165,Female,19,9,9,9,9,Right,24,24,Right,2023
165,Male,19,7.3,7.1,7.1,7.2,Right,24,24.5,Right,2021
165,Female,19,6.5,6.5,6.5,6.5,Right,24.1,23,Right,2022
165,Female,20,7.1,7.1,7.1,7.1,Right,24.1,23.9,Ambidextrous,2022
165,Female,29,7,6.8,7.4,5.6,Right,24.3,24.1,Right,2022
165,Female,19,6.8,7.1,6.7,7.1,Right,24.3,24.2,Left,2018
165,Female,19,7,7,6.9,6.9,Right,24.5,24,Right,2019
165,Female,21,7.6,7.3,7.4,7.2,Right,24.7,24.8,Right,2020
165,Female,19,7.6,7.8,7.3,7.7,Right,24.9,25.2,Right,2018
165,Female,19,8,7,7,7,Right,25,23,Right,2023
165,Female,19,6.7,7.1,6.8,7,Right,25,24.5,Right,2021
165,Female,20,7.3,7.2,7.3,7.5,Right,25.1,24.9,Right,2022
165,Female,20,6.8,7,6.9,6.9,Right,25.3,25.2,Right,2020
165,Female,29,7.2,7,7.2,7,Ambidextrous,25.5,25.7,Right,2017
165,Female,20,7.3,7.7,7.3,7.7,Right,25.9,26.2,Right,2017
165,Female,21,5,,5,4,Right,26,26,Right,2021
165,Female,22,8.2,7.8,7.8,8.3,Right,29.3,29.4,Right,2018
165,Female,19,8,7,7,6,Right,,,Right,2023
165,Female,31,,,,,Right,,,Right,2019
166,Female,19,7.3,7.1,7.2,7.5,Right,21.9,21.7,Right,2021
166,Female,20,7.2,6.6,7.2,6.7,Right,22.5,23.5,Right,2017
166,Female,43,7,7,7,7,Right,23,23,Right,2023
166,Female,18,6.8,7.2,6.9,7.3,Ambidextrous,23.2,23,Right,2017
166,Female,19,6.6,6.4,6.2,6,Right,23.2,23.6,Right,2017
166,Female,20,6.5,7.4,6.9,7.85,Right,23.6,23,Right,2021
166,Female,18,7.6,7.4,7.2,7.4,Right,23.9,23.7,Right,2017
166,Female,25,6,6,6,6,Right,24,24,Ambidextrous,2024
166,Female,20,7,7,7,7,Right,24,24,Right,2017
166,Male,17,8.2,6.5,8.2,6.5,Right,24,24,Ambidextrous,2021
166,Female,19,6.8,6.5,6.8,7,Right,24.6,23.7,Right,2020
166,Female,18,7,7.2,7.1,6.9,Right,24.6,25.6,Right,2017
166,Female,18,7,7,7,6,Right,25,25,Ambidextrous,2024
166,Female,19,6.7,6.8,6.9,6.7,Right,25,25.2,Right,2018
166,Female,28,6.9,7.4,7,7.3,Left,25,25.9,Left,2017
166,Female,19,6.8,6.7,6.6,6.5,Right,25.4,24,Right,2017
166,Female,20,7.4,7.2,7.2,7.1,Right,25.5,25.5,Right,2017
166,Female,19,8.1,8.1,8.1,8.2,Right,26.2,26,Right,2017
167,Female,19,6.8,6.1,6.8,6.7,Left,20.3,20.6,Left,2018
167,Female,19,6.8,6.9,6.8,6.7,Right,22.4,22.4,Ambidextrous,2021
167,Female,19,6.5,7,7,7,Right,22.5,23,Ambidextrous,2019
167,Female,19,7.2,7.9,7.3,7.6,Right,22.5,23,Right,2021
167,Female,20,6.9,7.6,6.9,7.4,Right,22.7,23.2,Right,2020
167,Female,19,6,5,6,5,Right,23,22,Right,2024
167,Female,20,7.2,8,7.5,8,Right,23,23,Right,2020
167,Female,20,7.3,7.4,7.1,7.4,Right,23.1,23,Left,2021
167,Female,19,6.8,7.1,6.9,7.2,Right,23.1,23.3,Right,2020
167,Female,19,8,7.6,7.5,6.9,Left,23.2,22.7,Left,2022
167,Female,19,8,6.1,7.9,6,Right,23.4,23,Right,2019
167,Male,20,6.7,6.8,6.6,6.7,Right,23.7,23.7,Ambidextrous,2018
167,Female,20,7.5,7.7,7.5,7.7,Right,23.8,23.8,Right,2021
167,Female,19,8,7,8,7,Right,24,23,Right,2024
167,Female,27,7,6.5,7,6.5,Right,24,24,Right,2021
167,Female,19,8,7,8,7,Right,24,24,Right,2024
167,Female,19,6.5,7.1,6.6,7.1,Right,24,24.1,Right,2017
167,Female,19,7.5,7.8,7.4,7.8,Ambidextrous,24.2,24.8,Ambidextrous,2018
167,Female,19,6.7,6.9,6.5,6.9,Left,24.4,24.7,Left,2021
167,Female,19,7.2,7,7.2,7,Right,24.5,24.6,Right,2019
167,Female,23,7.4,7.7,7.4,7.7,Ambidextrous,24.6,24.5,Ambidextrous,2020
167,Female,18,7.9,7.8,7.9,7.8,Right,25.4,25.5,Right,2020
167,Female,20,7,6,6,5,Right,27,27,Right,2024
167,Female,19,7,5,7,5,Right,,,,2025
168,Male,19,6,7,6,7,Right,22,23,Right,2024
168,Female,19,7,7,7,7,Right,22,23,Right,2022
168,Female,19,6.5,6.9,6.3,6.6,Right,22.4,22.2,Right,2017
168,Female,19,7,7.2,6.9,7.2,Right,22.4,24.5,Left,2017
168,Female,20,6.9,7.4,6.9,7.3,Right,22.5,23,Right,2020
168,Female,19,7,6.9,6.8,6.9,Right,22.6,22.7,Right,2018
168,Female,20,6.2,6.3,6.3,6.2,Right,22.6,23,Right,2017
168,Female,21,16.4,15.9,16.2,15.9,Right,22.9,23.1,Right,2019
168,Female,19,15,6,7,6,Right,23,22,Right,2024
168,Female,19,7,7.4,7.1,7.3,Right,23,23,Right,2021
168,Male,19,7.5,7.5,7.5,7.5,Right,23,23,Right,2018
168,Female,19,8,9,8,8,Right,23,23,Ambidextrous,2017
168,Female,19,8.58,8,8,8.5,Right,23,23,Right,2021
168,Female,20,11,12,11,12,Right,23,23,Right,2023
168,Female,18,6.9,6.9,6.8,6.9,Right,23,24,Right,2021
168,Female,18,7,7.5,7.5,7.5,Left,23.2,22.8,Left,2018
168,Female,19,7.1,5.6,7.1,5.7,Right,23.3,23.6,Right,2021
168,Female,19,6.7,7,7,7.2,Left,23.5,22.5,Left,2021
168,Female,20,6.8,6.5,6.8,6.5,Right,23.5,23.5,Right,2017
168,Female,20,7,6.6,7,6.6,Right,23.5,23.5,Right,2017
168,Female,22,7.5,7.4,7.6,7.4,Right,23.5,23.8,Right,2017
168,Female,17,6.9,6.6,6.8,6.5,Right,23.8,23.6,Right,2021
168,Male,19,6.9,7.2,6.9,7.4,Right,23.9,24.1,Right,2021
168,Female,20,7,7,7.2,7.2,Right,24,23,Right,2020
168,Female,19,6.7,6.8,6.7,7,Right,24,23.3,Right,2020
168,Female,19,7.2,7.4,6.9,7,Right,24,23.9,Ambidextrous,2020
168,Female,19,7,6.5,7.2,6.7,Right,24,24,Right,2020
168,Female,19,7.5,7,7.5,7,Right,24,24,Right,2020
168,Female,18,7.6,5.2,8,5.5,Right,24,24.3,Right,2017
168,Female,19,6.9,7.2,6.5,7.2,Right,24.5,24.4,Left,2017
168,Female,22,7.5,7.3,7.5,7.3,Right,24.5,24.5,Right,2020
168,Female,19,7.1,7,7.1,7,Right,24.9,24.8,Right,2017
168,Female,19,7.1,7.2,7.1,7.2,Right,25,24.8,Right,2019
168,Female,19,7,7,7,7,Right,25,25,Right,2023
168,Female,20,6.5,6.5,6.5,6.5,Right,25.4,24.9,Right,2018
168,Female,22,6.8,6.7,7,6.9,Right,25.6,25,Right,2017
168,Female,20,4,4,4,4,Right,26,26,Right,2024
168,Female,19,16,18,17,16,Right,39,39,Ambidextrous,2024
168,Female,18,9,9,9,9,Right,,,Right,2024
168,Female,19,,,,,Right,,,Right,2022
169,Female,19,7.9,7.6,7.5,7.3,Right,22,22.5,Right,2018
169,Female,20,8,8,8,7,Right,22,23,Left,2023
169,Female,21,7.6,7.1,7.5,7.3,Right,22.3,22.2,Right,2020
169,Female,19,6.9,7,7,6.9,Right,22.5,22.1,Right,2020
169,Female,21,7.5,7.1,7.5,7.2,Right,22.5,22.5,Ambidextrous,2021
169,Female,20,6.3,6.6,6.1,6.6,Right,23.1,22.6,Right,2018
169,Female,19,6.8,6.8,6.9,6.8,Right,23.4,23.2,Right,2017
169,Female,20,7.1,7.1,7,7,Right,23.5,23.4,Ambidextrous,2017
169,Female,18,7,8,7,8,Right,24,24,Right,2024
169,Female,19,7,7,7,7,Right,24,24,Right,2024
169,Female,18,8,7,8,7,Right,24,24,Right,2024
169,Female,20,6.9,6.5,6.7,6.6,Right,24.1,23.9,Ambidextrous,2018
169,Female,19,7,7,7,7,Right,24.5,24.4,Right,2020
169,Female,32,7.3,7.3,7.3,7.2,Right,24.6,24.3,Right,2022
169,Female,22,6.7,7,6.7,6.9,Right,24.8,23.9,Right,2017
169,Female,18,6.8,7,6.7,7.1,Right,24.9,24.8,Right,2017
169,Female,19,7.1,6.8,7,6.7,Right,25.1,24.4,Right,2022
169,Male,20,8,8,8,8,Right,26,25,Right,2024
169,Male,19,,8.5,8.2,8.3,Right,26.5,27,Right,2022
169,Male,19,6.9,6.9,7.2,7.2,Right,29.2,28.4,Right,2017
169,Female,19,6,6,,,,,,,2025
170,Female,19,11,9,11,10,Right,15,15,Right,2025
170,Female,18,6,7,6,7,Right,21,21,Ambidextrous,2023
170,Female,20,7,8,7,8,Right,22,21,Right,2023
170,Female,22,14,12,15,13,Right,22,21,Right,2024
170,Female,19,6,6,6,6,Right,22,22,Right,2023
170,Female,18,7,7,7,7,Right,22,22,Right,2024
170,Female,19,7,8,7,8,Right,22,22,Right,2024
170,Female,18,8,7,8,7,Right,22,22,Right,2023
170,Female,21,6.6,6.1,6.5,6.1,Right,22.5,22.4,Right,2018
170,Female,21,6.8,7.4,6.8,7.2,Right,22.5,22.5,Ambidextrous,2018
170,Female,20,7.3,6.9,7.2,7,Right,22.8,22.7,Right,2018
170,Female,23,6.5,6.5,6.3,6.2,Right,22.9,22.7,Right,2021
170,Female,19,6.6,6.6,6.6,6.5,Right,23,23,Right,2022
170,Female,19,7,8,8,8,Right,23,23,Left,2023
170,Female,18,7.5,7,7.6,7,Right,23,23,Ambidextrous,2022
170,Female,19,8,8,8,8,Right,23,23,Right,2021
170,Female,19,6.4,7.2,6.2,7,Right,23.3,23.7,Right,2018
170,Female,18,6.9,7.1,7,7.1,Right,23.5,23.4,Right,2019
170,Female,18,7.1,6.9,6.9,6.8,Right,23.5,23.6,Right,2017
170,Female,19,7.6,7.1,7.5,7,Right,23.6,23,Right,2019
170,Female,20,5.5,5.5,5.5,5.5,Left,23.9,24.1,Left,2017
170,Female,19,7.1,7.4,7.2,7.6,Right,24,23,Right,2021
170,Female,20,8,10,8,10,Right,24,23,Ambidextrous,2024
170,Female,19,6.3,6.5,6.5,6.7,Right,24,23.5,Right,2017
170,Female,19,7.5,7.6,7.5,7.6,Right,24,23.5,Right,2017
170,Male,18,7,7,7,7,Right,24,24,Right,2017
170,Female,19,7,7,7,7,Right,24,24,Right,2023
170,Female,20,7,8,7,8,Right,24,24,Right,2023
170,Male,20,7.2,7.5,7.3,7.5,Right,24,24,Right,2019
170,Female,20,8,7,8,7,Left,24,24,Ambidextrous,2024
170,Female,18,12,11,12,11,Right,24,24,Right,2017
170,Female,20,7.5,7.4,7.5,7.3,Right,24,24.5,Left,2019
170,Female,19,10,9,9,9,Right,24,25,Right,2024
170,Female,19,7.5,7.3,7.9,7.8,Right,24.2,25.1,Right,2018
170,Female,20,7.3,7.1,7,7.3,Right,24.3,24.4,Right,2017
170,Female,22,7,7.5,6.5,7,Right,24.5,24,Ambidextrous,2021
170,Female,19,8,7.8,8.1,7.7,Right,24.5,24.5,Right,2022
170,Female,18,6.8,7.3,6.7,7,Right,24.5,24.7,Ambidextrous,2020
170,Female,19,6.5,6.8,6.5,6.8,Right,24.5,24.8,Right,2022
170,Female,20,7.3,7,7,7.6,Right,24.6,23.6,Left,2017
170,Female,19,7,7,7,7,Right,24.6,24.6,Right,2021
170,Female,20,7.4,7.9,7.4,7.9,Right,24.6,24.8,Right,2018
170,Female,20,7.3,7.5,7.1,7.5,Right,24.7,24.2,Right,2018
170,Female,19,7.5,7.5,7.4,7.5,Right,24.9,24.8,Right,2018
170,Male,26,7,7.5,7,7.5,Right,25,24.5,Right,2020
170,Male,19,7,8,7,8,Right,25,25,Right,2023
170,Female,24,7,8,7,8,Right,25,25,Right,2023
170,Female,19,8,8,8,8,Left,25,25,Right,2018
170,Female,18,10,8,10,9,Right,25,25,Right,2024
170,Female,18,12,10,12,10,Right,25,25,Right,2023
170,Female,20,7,7,7,7,Right,25,26,Right,2024
170,Female,19,10,9,9,8,Right,25,26,Right,2024
170,Female,19,,7,6,7,Right,25,26,Right,2024
170,Female,19,7,6.9,7.2,7,Left,25.1,24.9,Right,2018
170,Male,35,7.1,7.1,7.4,7.2,Right,25.2,25,Right,2017
170,Female,18,7,6.7,7,6.7,Right,25.3,25.2,Right,2017
170,Female,19,7,7.5,7,7.5,Right,25.5,25,Right,2018
170,Male,19,7.5,7.4,7.5,7.5,Left,25.5,25,Ambidextrous,2021
170,Female,19,7.5,7.7,7.5,7.5,Right,25.5,25.1,Right,2017
170,Female,28,7.5,8.3,7.7,8,Right,25.5,26,Left,2018
170,Female,19,7.8,7.4,7.7,7.2,Right,25.8,25,Right,2018
170,Female,20,7,7,7.1,6.9,Right,26,25.4,Ambidextrous,2021
170,Female,19,8,8,8,8,Right,26,26,Right,2024
170,Male,18,10,10,10,10,Right,26,26,Left,2023
170,Male,20,7.1,7.5,7.4,7.3,Right,26.2,26.2,Right,2017
170,Female,18,7,6.9,7.1,6.7,Right,26.5,25.9,Right,2017
170,Female,20,7.5,7.3,7.5,7.3,Right,27.5,27,Right,2020
170,Female,24,7,7.5,7,7.5,Ambidextrous,29,29,Right,2022
170,Female,20,8,7,7,7,Ambidextrous,,,,2024
170,Male,20,6,4,,,,,,,2025
171,Male,18,7.2,6.1,7.5,6,Right,21,21,Right,2020
171,Female,19,7.3,7.5,7.2,7.5,Right,21.5,22,Right,2022
171,Male,19,8,8,9,8,Right,23,23,Right,2023
171,Female,20,7.5,7.8,7.5,7.8,Right,23.4,23.4,Right,2020
171,Female,23,7.5,7.2,7.4,7.3,Right,23.5,23.5,Ambidextrous,2021
171,Female,19,7.3,5.5,7.2,5.4,Right,23.9,24.3,Right,2021
171,Female,38,7.5,8,7.5,7.5,Ambidextrous,24.5,24.2,Right,2021
171,Female,18,7,7,7,7.4,Right,25,24.9,Right,2017
171,Male,19,7,7,7,7,Right,25,25,Right,2019
171,Female,19,15,13,15,13,Right,25,25,Right,2024
171,Female,19,7.6,7.4,7.6,7.9,Right,25,25.1,Right,2022
171,Female,20,9,8,9,8,Right,25,26,Right,2024
171,Female,18,7.4,7.9,7.2,7.8,Right,25.4,25.5,Right,2017
171,Female,19,7,6.8,7,6.8,Right,25.5,25.7,Right,2020
171,Female,18,8,8,7,8,Right,35,35,Ambidextrous,2024
171,Female,19,7.2,7.3,7.3,7.2,Right,,,Right,2021
171.5,Female,17,8,8.5,7.5,8.3,Ambidextrous,28,28,Ambidextrous,2019
172,Female,19,7.45,6.6,7.3,6.5,Right,22.8,22.6,Right,2019
172,Female,21,7.1,7.3,7.2,7.1,Right,23,22.8,Right,2017
172,Male,18,8,8,8,8,Right,23,23,Right,2023
172,Male,19,7.4,7.8,7.4,7.4,Right,23.5,23.5,Right,2020
172,Female,19,7.7,7.3,7.8,7.2,Left,23.7,23.6,Ambidextrous,2021
172,Female,20,7.6,7.4,7.5,7.5,Right,23.8,23.7,Left,2017
172,Female,19,8,7,7,7,Right,24,24,Right,2023
172,Female,19,7.1,7.8,7.5,7.7,Right,24,24.5,Right,2022
172,Female,19,7.5,8,7.5,8,Ambidextrous,24,24.5,Left,2020
172,Female,18,7.3,7.1,7.3,7,Right,24.3,24.8,Right,2019
172,Female,19,6.3,6.4,6.5,6.4,Left,24.6,24.3,Right,2017
172,Female,19,8,6,8,6,Right,25,25,Right,2024
172,Female,19,7.3,6.9,7.1,7,Right,25,25.2,Right,2018
172,Male,19,6.9,7.2,7,7.2,Right,25.9,25.6,Right,2018
172,Female,19,6.8,7,7,6.9,Right,26.1,24.9,Right,2017
172,Male,21,7,7.4,7.1,7.5,Right,26.4,26.2,Right,2017
172,Female,19,7.3,7.6,7.3,7.5,Right,26.8,26.8,Right,2017
172,Female,19,8,8,8,8,Ambidextrous,27,27,Right,2023
172,Male,19,10,11,10,11,Right,27,27,Right,2020
172,Male,19,7.5,7.3,7.6,7.5,Right,28,30,Left,2019
173,Female,19,7,7,7,7,Ambidextrous,21,21.5,Ambidextrous,2019
173,Female,18,6.7,7.8,6.9,7.7,Right,22.5,22.3,Right,2019
173,Female,19,7.8,7.6,7.7,7.8,Right,22.5,22.5,Ambidextrous,2021
173,Female,19,7,7,7,7,Right,23,23,Right,2017
173,Female,19,8,8,8,8,Right,23,23,Right,2024
173,Female,19,6.8,7.3,6.9,7.3,Right,23.3,23.4,Right,2021
173,Female,19,8,8,8,8,Right,23.7,23.7,Right,2023
