Height,Sex,Age,Length2DRH,Length4DRH,Length2DLH,Length4DLH,DominantHand,LengthRightFoot,LengthLeftFoot,DominantFoot,Year
173,Female,19,7,6.9,6.8,6.9,Right,23.8,23.2,Left,2019
173,Female,20,7,8,8,8,Right,24,23,Right,2024
173,Female,19,8,7.5,8,7.5,Right,24,24,Left,2019
173,Female,19,8,8,8,8,Right,24,24,Right,2024
173,Female,19,6.5,6.5,6.5,6.5,Right,24.2,24,Right,2017
173,Female,18,7.7,7.4,7.6,7.4,Right,24.2,24.5,Right,2021
173,Male,19,7,7,7,7.2,Right,24.4,24.2,Right,2017
173,Female,18,7.3,7.5,7.4,7.6,Right,24.5,24.5,Right,2017
173,Female,18,7.5,8,7.5,8,Right,24.6,24.6,Right,2021
173,Male,26,7.8,7.9,7.8,8,Right,25,25,Right,2019
173,Male,19,8,9,9,9,Right,25,25,Ambidextrous,2024
173,Female,35,7.5,7.5,7.5,7.5,Right,25,25.5,Right,2019
173,Male,19,7,7.5,7.1,7.3,Right,25.3,25.5,Right,2017
173,Female,18,5.5,,5,5,Right,25.5,25.5,Right,2021
173,Male,27,7.8,7.6,7.6,7.4,Right,26,25.8,Right,2019
173,Female,19,7,7,7,7,Right,26,26,Right,2024
173,Female,19,8.5,10,9,10,Right,26,26,Right,2023
173,Female,21,7.5,7.5,7.5,7.5,Right,26.1,25.7,Right,2022
173,Female,19,7.2,7.7,7.5,7.8,Right,26.1,26.2,Right,2018
173,Male,19,6.9,7.2,7,7.4,Right,26.1,26.3,Right,2018
173,Female,21,8.1,7.8,8.1,8.1,Left,26.2,25.3,Left,2021
173,Female,19,7.3,7.5,7.1,7.6,Right,26.2,25.9,Right,2019
173,Male,19,7.7,7.5,7.7,7.6,Right,27.9,27.7,Right,2020
173,Female,19,9,7,8,8,Right,28,29,Right,2024
173,Female,37,,,,,Right,32,31,Left,2021
174,Male,19,,,,,Left,18,18,Left,2020
174,Male,24,8,8.2,8,7.9,Right,22.5,22.5,Right,2017
174,Female,18,6,4,6,5,Right,23,22,Right,2024
174,Female,19,3,3,3,3,Right,24,24,Right,2024
174,Female,18,7.4,7.4,7.5,7.7,Right,24.2,24,Right,2020
174,Female,23,7.8,7.7,7.8,7.7,Right,25.3,25,Ambidextrous,2019
174,Female,19,7,7.4,7.5,8,Right,25.4,26.2,Right,2022
175,Male,18,6.5,6.4,6.5,6.4,Right,20,20,Left,2017
175,Female,19,7,8,7,8,Right,22,22,Right,2024
175,Female,22,7,6.5,7,6.8,Right,22,22,Right,2021
175,Female,19,9,6,9,7,Right,23,24,Right,2024
175,Female,19,8.9,8,8.8,7.9,,23.5,23.1,Right,2022
175,Male,20,9,9.5,9.2,9.6,Left,23.7,23.6,Ambidextrous,2021
175,Male,22,7.5,7.5,7.3,7.5,Right,24,25,Right,2020
175,Female,19,7.6,7.5,7.7,7.4,Right,24.4,24.7,Right,2017
175,Female,19,8.5,7,8,7.3,Right,24.5,23.5,Left,2019
175,Male,22,7.3,7.3,7.2,7.4,Right,24.5,24.6,Right,2019
175,Male,23,6.8,7.2,7,7.1,Right,24.6,24.6,Right,2020
175,Male,18,8,8,8,8,Right,25,24,Right,2023
175,Female,18,8,8,8,8,Right,25,25,Right,2023
175,Female,19,8,9,8,8,Right,25,25,Right,2023
175,Female,19,6.9,7.5,6.7,7.4,Right,25.1,25.4,Right,2017
175,Female,25,6.8,6.5,6.8,6.6,Right,25.3,25.4,Right,2019
175,Male,24,7,7.3,7,7.4,Right,25.3,25.5,Right,2018
175,Female,21,7.2,7.3,7.3,7.2,Right,25.8,25.5,Right,2020
175,Female,29,7.2,7.5,7.1,7,Left,26,26,Right,2018
175,Female,19,7.6,7.9,7.5,7.9,Right,26,26,Left,2020
175,Female,18,7.6,7.8,7.5,7.7,Ambidextrous,26,26.5,Left,2022
175,Male,31,7,7,7,7,Right,26.1,26.2,Right,2022
175,Male,21,7.4,7.3,7.5,7.2,Left,26.3,26.1,Right,2018
175,Male,19,7.7,7.3,7.6,7.1,Right,26.7,26.4,Right,2017
175,Male,19,7.1,7.1,7.2,7.1,Left,26.7,26.6,Left,2017
175,Female,17,7.6,8.3,7.6,8.6,Left,27,26.6,Left,2022
175,Male,19,10,8,9,8,Right,27,28,Right,2023
175,Female,19,7,8,75,8,Right,27,26,Right,2025
175,Female,19,7.1,7.3,7.2,7.4,Right,27.4,27.8,Left,2019
175,Female,25,7.5,7.4,7.3,7.5,Right,27.5,27.3,Right,2017
175,Male,19,6,4,6,4,Left,,,,2024
175,Female,18,7,6,7,6,Right,,,,2023
176,Male,31,9,7,9,7,Ambidextrous,22,22,Right,2024
176,Female,19,6.7,7.2,6.9,6.5,Right,24,23.4,Ambidextrous,2017
176,Male,20,7.5,7.5,7.7,8,Right,24,23.8,Right,2017
176,Female,19,7,8,7,6,Right,24,25,Right,2023
176,Male,19,7.3,7.5,7.5,8,Right,25,24.5,Right,2019
176,Male,19,7.2,7.2,7.2,7.2,Right,25.1,25.1,Right,2017
176,Male,29,8.7,8.5,8.7,8.3,Right,25.6,25.5,Right,2021
176,Male,18,7.5,7.4,7.2,7.3,Right,26.1,25.5,Right,2022
176,Female,19,8,9,7,9,Right,27,27,Right,2023
176,Male,25,7.4,8,7.6,8,Right,27.1,27.5,Right,2019
176,Male,19,7.4,7,7.5,7.2,Right,28.5,28.1,Right,2022
176,Male,19,7.8,7.8,7.8,8,Right,,24.5,Left,2020
177,Female,19,7,6.3,7.4,7,Right,23,22.5,Left,2018
177,Female,19,7.4,7.5,7,7.6,Right,23.3,24,Right,2022
177,Female,19,8,8.1,7.9,7.6,Right,23.4,23.3,Ambidextrous,2020
177,Female,19,7,7,7,7,Right,24,24,Right,2024
177,Male,19,7.3,7.4,7.4,7.4,Left,24.5,24.1,Left,2020
177,Male,22,7.3,7.2,7.3,7.3,Right,25.1,25.1,Right,2019
177,Male,20,7.2,7.4,7.3,7.6,Right,25.5,26,Right,2021
177,Female,19,7,7,7,7,Right,25.8,25.2,Right,2018
177,Female,19,8.7,8.5,8.7,8.6,Right,25.8,25.7,Right,2019
177,Female,32,7.5,7.6,7.5,8,Right,26,26.6,Ambidextrous,2019
177,Female,19,7.5,7.3,7.4,7.3,Right,26.1,25.8,Right,2021
177,Male,19,7.4,7.5,7.3,7.8,Right,26.2,26,Right,2019
177,Male,19,7.6,7.7,7.7,7.8,Right,26.5,26.6,Right,2017
177,Male,19,10,7.5,10,7.5,Right,27,25,Right,2017
177,Male,19,7,6.2,7,6.3,Right,27,26,Ambidextrous,2017
177,Female,21,6.9,7.1,7,7.3,Right,27,26.6,Right,2018
177,Male,19,7.6,7.7,7.7,7.8,Right,27,26.7,Right,2019
177,Male,28,7.5,8,7.5,8,Right,27,27,Right,2018
177,Male,18,7.6,7.7,7.6,7.7,Right,27,27,Ambidextrous,2017
177,Female,18,8,7,8,8,Right,,,,2023
177.8,Female,18,7.3,8.4,7.6,8,Right,24.8,24.3,Right,2019
178,Female,19,,,,,Right,23.4,24,Right,2021
178,Male,19,6.3,6.5,6.5,6.6,Right,23.4,24.2,Right,2017
178,Male,19,7.5,6.9,6.9,7.5,Right,23.8,25.2,Left,2017
178,Male,19,9.5,9.7,9.5,9.7,Ambidextrous,24,25,Right,2021
178,Male,20,6.9,6.5,7,6.8,Right,25,25,Right,2021
178,Male,24,7.6,8.2,7.6,7.9,Right,25,25,Right,2020
178,Female,19,7.5,7.9,7.5,8,Right,25.1,25.1,Right,2018
178,Female,20,7.7,7.5,7.6,7.5,Right,25.5,25,Right,2017
178,Male,19,7,7.2,7.5,7.7,Right,25.6,25.6,Right,2021
178,Female,20,7.3,7.6,7.2,7.5,Right,25.7,25.5,Right,2018
178,Female,19,7.1,7.5,7.2,7.6,Right,26,26,Right,2021
178,Male,18,8,8.2,8,8.2,Left,26.8,26.6,Left,2022
178,Female,19,7,7,7,7,Right,27,27,Right,2023
178,Male,18,6,6,6,6,Right,27,27,Right,2025
178,Male,19,7.4,7.6,7.5,7.6,Right,27.4,27.2,Ambidextrous,2019
178,Male,19,8.5,7.6,8.5,7.6,Right,28,27.5,Right,2017
178,Male,18,8.9,8.7,8.9,8.7,Right,28.6,28.6,Right,2020
178,Male,19,7.8,8.5,7.9,8.5,Right,,,Right,2019
178,Male,18,8,9,8,9,Right,,,,2023
179,Male,18,7.3,7.3,7.3,7.3,Right,22.1,22.3,Right,2021
179,Male,19,10,8,8,8,Right,23,24,Right,2023
179,Male,27,6.8,7.1,6.9,7.4,Right,24.9,25.2,Right,2022
179,Female,18,6,6,6,6,Right,25,25,Right,2023
179,Male,20,8,7.5,8,7.5,Left,25,25,Ambidextrous,2020
179,Female,21,7,7,7,7,Right,26,26,Right,2020
179,Male,19,7.8,8.1,7.6,8.1,Right,26,26.5,Right,2018
179,Male,19,8,8,7,8,Right,27,28,Right,2024
179,Male,25,7.6,8.2,7.8,8.1,Right,27.3,27,Right,2020
179,Male,23,7.9,7.8,7.6,7.9,Right,27.5,27.1,Right,2017
179,Male,18,7.4,7.6,7.3,7.5,Right,27.5,27.5,Right,2021
179,Male,19,8,7.5,8,7.5,Right,27.7,27.7,Right,2018
179,Male,31,7.4,7.6,7.4,7.6,Right,27.9,27.6,Right,2022
179,Male,19,8,7,8,8,Right,28,27,Left,2023
179,Male,19,7.5,7.8,7.8,7.9,Right,28.5,28.8,Right,2022
179,Male,20,13,12,12,12,Ambidextrous,47,46,Right,2024
180,Female,19,7.5,7.9,7.5,7.7,Right,23.8,24.3,Ambidextrous,2018
180,Female,21,6.9,6.9,7.2,7.2,Right,24,24,Right,2020
180,Female,19,7,7,7,7,Right,24,24,Right,2024
180,Female,20,8,8,8,8,Right,24,24,Ambidextrous,2024
180,Female,19,9,10,10,9,Right,24,24,Right,2024
180,Male,19,7,7,7,6.9,Right,24,24.5,Right,2020
180,Female,22,7.6,7.8,7.4,7.7,Right,24.5,24.7,Right,2020
180,Male,19,,,,,Right,24.6,24.6,Ambidextrous,2021
180,Female,19,8,8.1,7.8,8.1,Right,24.9,25.1,Ambidextrous,2019
180,Male,19,8,8.5,8,8.5,Right,25,24.5,Right,2018
180,Male,20,7,7,7,7,Right,25,25,Right,2017
180,Female,34,6.9,7,7,7,Right,25.5,26,Left,2017
180,Male,19,7.7,8,7.6,8,Right,25.9,25.9,Right,2017
180,Male,20,8,8,8,8,Right,26,26,Right,2024
180,Male,20,7,7,7,7,Right,27,26,Right,2022
180,Female,19,7.4,6.9,7.4,6.9,Right,27.4,27.4,Right,2022
180,Male,20,8.35,8.5,8.4,8.4,Left,28.5,27,Right,2021
180,Male,20,7.6,8.1,7.6,7.9,Right,,,Right,2017
180,Male,19,8,9,8,9,Right,,,,2024
180,Male,19,,,,,Right,,,Right,2021
181,Male,20,7.2,7.1,7.2,7,Right,25.4,25.4,Right,2020
181,Male,19,7.4,7.8,7.4,7.8,Right,25.8,26.1,Ambidextrous,2019
181,Male,18,7,8,8,7,Right,26.7,26.7,Right,2018
181,Male,20,7.6,7.7,7.6,7.8,Right,27,25,Right,2017
181,Male,19,8,7,8,7,Right,27,26,Left,2023
181,Male,33,7.5,7.7,7.4,7.6,Ambidextrous,27.4,27,Right,2022
182,Male,18,7,7,7,7,Right,18,18,Right,2023
182,Male,19,10,10,9,10,Left,23,28,Ambidextrous,2024
182,Female,20,7.8,7.7,7.8,7.7,Right,24.9,24.7,Right,2020
182,Male,19,8,8,8,7,Right,25,25,Right,2023
182,Male,18,7.4,7.5,7.5,7.6,Left,25.5,25.8,Left,2017
182,Male,19,7.6,8,7.6,8,Right,26,26,Right,2020
182,Male,20,7.5,7.7,7.5,7.7,Right,26.8,26.4,Right,2017
182,Male,18,7.8,7.6,7.8,7.6,Right,26.8,26.8,Right,2019
182,Male,20,7.6,7,7,7,Right,27,26,Right,2023
182,Male,20,11,12,11,11,Right,27,27,Right,2023
182,Male,21,7.5,8,7.3,7.7,Right,27,28,Right,2019
182,Male,27,7.9,7.9,7.9,7.9,Left,27.2,26.6,Right,2017
182,Male,28,7.5,7.8,7.7,7.8,Right,27.5,27,Right,2019
182,Male,18,7.5,9,7.5,8.5,Right,27.9,28,Right,2017
182,Male,18,7,7.2,6.8,7,Right,28,27,Right,2017
182,Male,19,8.2,9,8.2,9,Right,28,28,Right,2017
182,Male,19,8.2,7.8,8.1,8.4,Right,28,28.3,Right,2017
182,Male,19,13,14,13,14,Right,28,28,Right,2025
182,Male,19,7.3,7.4,7.4,7.4,Right,28.2,28.5,Right,2022
183,Male,20,6,6,6,7,Right,19,19,Ambidextrous,2021
183,Male,19,9,10,4,1,Right,20,29,Ambidextrous,2024
183,Male,19,8,8,8,8,Left,24,25,Right,2023
183,Female,19,9,8,8,7,Right,24,25,Right,2023
183,Female,21,7.3,7.7,7.3,7.6,Right,24.9,25.2,Ambidextrous,2017
183,Male,19,7,7.5,7,7.5,Right,25,25,Right,2018
183,Male,19,8,7.7,8,7.6,Right,25,25.5,Right,2017
183,Male,31,6.8,6.9,6.7,7.5,Ambidextrous,25.5,25.6,Right,2021
183,Male,19,7.2,6.9,7.3,7,Right,25.8,25.6,Left,2021
183,Male,18,7.6,7.9,7.7,8.1,Right,26,27,Right,2018
183,Male,19,11,10,10.5,9.5,Right,26.5,27,Right,2022
183,Male,19,9,8,9,8,Left,27,27,Right,2023
183,Female,19,9.5,9,9.5,8.5,Left,27,27,Ambidextrous,2021
183,Male,19,10,7,10,7,Right,27,27,Right,2023
183,Male,20,10,8,19,8,Right,27,28,Right,2023
183,Male,20,9,8,9,8,Right,28,26,Right,2023
183,Male,62,9.5,10,9,10,Left,28,29,Right,2025
184,Male,18,8,10,8,10,Right,25,25,Right,2020
184,Male,18,6.9,7.3,6.9,7.3,Right,25.8,25.8,Right,2020
184,Male,22,8.6,7.6,8.1,7.4,Right,25.9,26.5,Right,2020
184,Male,19,7,8,7,8,Right,26,26,Right,2018
184,Male,23,7.5,8,8,7.5,Right,26.5,26,Right,2021
184,Male,18,6.6,6.7,6.8,7,Right,26.5,27,Right,2018
184,Male,18,8,7.5,8.2,7.5,Right,27,27,Right,2017
184,Male,19,7.3,7.4,7.5,7.4,Right,27.4,27.6,Right,2019
184,Male,23,7.4,7.6,7.3,7.5,Right,29.1,29.4,Right,2020
184,Male,19,8,7,8,7,Right,,,,2023
184,Male,18,10,8,8,10,Right,,,,2023
185,Female,19,7.8,7.7,7.8,7.8,Right,25,24.8,Right,2019
185,Male,19,7,7.6,7,7.8,Right,25,25,Right,2017
185,Male,21,8.3,7.8,8.3,8,Right,25.5,25.5,Ambidextrous,2021
185,Male,19,8.4,8.3,8.5,8.3,Right,25.8,26.2,Right,2020
185,Male,19,7.4,8,7.4,7.8,Left,25.9,26.1,Left,2018
185,Male,19,7.7,7.6,7.7,7.7,Right,26.5,26.7,Right,2023
185,Male,20,7.7,8,7.7,8,Right,26.8,26.8,Right,2023
185,Male,20,7.4,7.7,7.5,7.8,Right,27,26.6,Right,2021
185,Male,18,7.7,7.4,7.6,7.8,Left,27,26.6,Right,2017
185,Male,18,8,7.6,8,7.8,Ambidextrous,27,27,Left,2020
185,Male,19,7.3,7.6,7.3,7.6,Right,27,27.5,Right,2021
185,Male,19,8,8.4,8,8.2,Ambidextrous,27.2,26.8,Right,2022
185,Male,19,8.4,8.6,8.3,8.2,Right,27.8,28.7,Right,2022
185,Male,20,7.8,7.8,7.9,8.1,Right,27.9,27.4,Right,2019
185,Male,19,7,8,8,8,Right,28,28,Right,2024
185,Male,20,8,7.6,8,7.4,Ambidextrous,28.4,28.3,Right,2017
185,Male,19,8,6,8,6,Left,29,29,Left,2023
185,Male,19,8,6,8,6,Left,29,29,Left,2023
185,Male,19,11,12,11,12,Right,30,29,Right,2024
185,Male,24,10,7,10,7,Right,47,47,Right,2024
186,Male,19,7,7.2,7,7.3,Left,23,23.5,Left,2020
186,Male,21,8,9,8,8,Ambidextrous,25,25,Ambidextrous,2018
186,Male,29,7.9,8.6,7.9,8.5,Right,26.8,26.8,Right,2019
187,Male,20,12,8,12,8,Right,25,25,Right,2023
187,Male,18,7.3,7.2,7.2,7.4,Right,26.5,26.7,Right,2021
187,Male,19,7.5,8,7.6,8.1,Right,26.7,26.6,Right,2021
187,Male,19,7,8,7,8,Right,27,27,Right,2023
187,Male,22,7.4,7.4,7.2,7.7,Right,27.2,27.2,Left,2018
187,Male,20,7.7,7.7,7.8,7.7,Right,28,27.4,Right,2017
188,Male,19,7,7,7,7,Right,19,20,Right,2024
188,Male,29,7.6,8,7.7,8,Right,25.5,25.3,Right,2017
188,Male,19,7.3,8.3,7.3,8.4,Right,27,27.2,Right,2018
188,Male,21,7.5,7.75,7,7.5,Right,28,28,Right,2018
188,Male,18,8.5,9,8.5,9,Right,29,29,Right,2018
188,Male,20,8,9,8,9,Right,,,,2024
189,Male,19,8,7,8,7,Left,27,27,Left,2023
189,Male,19,7.4,7.4,7.5,7.4,Left,27.1,27.4,Left,2017
189,Male,19,11,9,10,9,Right,30,31,Right,2023
190,Male,19,8,7,8,6,Ambidextrous,23,24,Ambidextrous,2024
190,Male,19,7,7,7,7,Right,24,25,Right,2023
190,Female,35,7.9,7.6,7.5,7.3,Right,26.4,26.6,Right,2020
190,Female,34,7.6,7.4,7.5,7.5,Right,27,26.8,Right,2019
190,Male,27,6.75,7.1,6.9,6.9,Left,27.1,26.8,Left,2017
191,Male,19,10,9,10,9,Right,25,25,Right,2022
191,Male,18,9,9,9,9,Right,27,27,Right,2023
191,Male,18,8,8,8,8,Left,27,29,Right,2021
191,Male,19,9,8,30,9,Right,30,30,Right,2024
192,Male,19,9.4,9,9.2,8.9,Right,27,26,Right,2017
193,Female,18,8,7,8,7,Left,,,,2024
194,Male,19,6,5,6,5,Right,25,26,Right,2024
194,Male,18,7.9,8.1,7.8,8,Right,27.3,27.9,Right,2021
194,Male,20,8.5,9,8.6,9,Right,28.7,28.7,Right,2017
195,Male,19,7.5,7.3,7.5,7,Right,28,28,Right,2020
195,Male,19,7.8,7.5,7.7,7.8,Right,29.8,29.5,Right,2017
196,Female,20,7.1,7.1,7.1,7.1,Right,24.3,24.7,Right,2021
196,Male,18,7.7,8.5,8.3,8.8,Right,27,26.5,Right,2020
199,Male,20,8,6,8,6,Right,33,33,Right,2024
,Female,17,2,1,2,1,Right,21,22,Right,2018
,Female,27,8,7,9,7,Right,21,22,Right,2017
,Female,19,7.3,7.5,7.5,7.3,Left,22.1,22.2,Right,2018
,Female,21,6.9,6.5,7,6.6,Right,22.3,22.4,Right,2017
,Female,18,6.6,6.9,6.7,7,Right,22.4,21,Right,2017
,Female,18,6.9,7.2,7,6.8,Right,22.5,22.7,Right,2018
,Female,18,6.8,6.6,6.5,6.8,Right,23,22.7,Right,2018
,Female,34,6.6,6.5,6.4,6.2,Right,23.3,23.4,Right,2017
,Female,28,7.8,5.7,7.8,5.6,Right,23.7,23.5,Right,2019
,Female,18,6,6.7,6,6.4,Right,24,23.5,Right,2018
,Female,18,7,7.5,7,7.5,Right,24,23.7,Right,2018
,Female,18,7.3,7.8,7.2,7.6,Right,24,24.5,Right,2020
,Female,20,7,6.9,7,6.9,Right,24.2,24.5,Right,2017
,Female,20,8,7.5,8.1,7.6,Right,24.2,24.5,Right,2017
,Female,19,6.85,6.5,7.2,6.85,Right,24.5,24,Right,2018
,Female,20,7.2,7.5,7.3,7.3,Left,24.8,25.1,Left,2018
,Male,22,9,10,9,10,Right,25,25,Right,2017
,Female,19,7,6.3,7,7,Right,25,30,Right,2018
,Male,18,7.2,7.6,6.9,7.3,Right,26.5,26,Right,2017
,Female,22,9,8,9,8.5,Right,26.5,26.5,Left,2017
,Female,22,9,8,9,8.5,Right,26.5,26.5,Left,2017
,Male,19,7.5,7.25,7.5,7.25,Right,26.8,26.8,Right,2017
,Male,19,7.2,7.8,7.4,7.9,Right,27.3,27,Right,2018
,Male,19,7.5,7.8,7.4,7.8,Right,27.4,27.8,Right,2017
,Male,23,8,8.2,8,8.2,Right,27.5,27.3,Right,2017
,Male,19,9,9,9,9,Right,28,28,Ambidextrous,2018
,Male,19,8,8,8,8,Right,28.5,28.5,Right,2018
,Female,26,6.8,6.9,6.8,6.7,Right,,,Right,2018
